Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
16.49609375,1055,4202.0512695312,4193.8461914062,4178.7177734375,4129.3588867188,4207.6923828125,4161.6665039062,4231.5385742188,4241.6665039062,4243.3334960938,4239.8715820312,4282.4360351562,4242.0512695312,4257.1796875,4233.9741210938,,,
17.05859375,1091,4160.7690429688,4147.3076171875,4123.9741210938,4153.9741210938,4152.4360351562,4158.205078125,4405.5126953125,4170.0,4154.1025390625,4147.0512695312,4139.8715820312,4141.9228515625,4139.1025390625,4199.1025390625,,,
12.22265625,782,4159.615234375,4228.0771484375,4237.0512695312,4235.6411132812,4148.8461914062,4167.4360351562,4144.7436523438,4127.5639648438,4122.8203125,4113.8461914062,4047.5642089844,4155.7690429688,4104.8715820312,4135.5126953125,,,
6.31640625,404,4162.4360351562,4187.1796875,4229.7436523438,4165.8974609375,4168.9741210938,4159.3588867188,4166.1538085938,4173.4614257812,4170.8974609375,4167.0512695312,4139.8715820312,4160.0,4155.1284179688,4165.384765625,,,
11.3984375,729,4165.1284179688,4188.58984375,4060.7692871094,4127.3076171875,4153.3334960938,4162.8203125,4150.2563476562,4168.4614257812,4176.6665039062,4177.1796875,4200.8974609375,4176.794921875,4198.3334960938,4176.9228515625,,,
12.4453125,796,4157.0512695312,4176.1538085938,4255.7690429688,4187.4360351562,4137.8203125,4158.3334960938,4166.1538085938,4149.615234375,4145.7690429688,4141.41015625,4093.4614257812,4138.8461914062,4185.5126953125,4144.2309570312,,,
18.45703125,1181,4206.6665039062,4176.41015625,4173.3334960938,4207.0512695312,4207.1796875,4169.1025390625,4226.2822265625,4214.2309570312,4224.4873046875,4233.58984375,4223.3334960938,4217.5639648438,4139.2309570312,4218.0771484375,,,
5.73828125,367,4158.8461914062,4194.615234375,4168.58984375,4128.9741210938,4168.7177734375,4158.3334960938,4171.2822265625,4154.2309570312,4176.0258789062,4172.5639648438,4209.4873046875,4168.3334960938,4245.7690429688,4159.8715820312,,,
0.0703125,4,4137.0512695312,4165.6411132812,4215.384765625,4152.1796875,4155.1284179688,4152.8203125,4141.1538085938,4133.58984375,4136.794921875,4147.3076171875,4135.8974609375,4143.3334960938,4160.384765625,4140.7690429688,,,
0.9453125,60,4211.1538085938,4097.0512695312,4206.9228515625,3961.0256347656,4199.615234375,4167.6923828125,4248.205078125,4279.4873046875,4305.384765625,4318.7177734375,4472.6923828125,4291.5385742188,4311.794921875,4316.794921875,,,
8.28515625,530,4147.8203125,4104.2309570312,4185.2563476562,4155.8974609375,4155.0,4156.1538085938,4154.615234375,4140.7690429688,4153.205078125,4153.58984375,4140.8974609375,4155.6411132812,4172.8203125,4295.1284179688,,,
11.41796875,730,4162.9487304688,4132.4360351562,4215.5126953125,4172.9487304688,4152.6923828125,4158.205078125,4151.6665039062,4141.1538085938,4153.9741210938,4154.4873046875,4140.7690429688,4142.4360351562,4170.8974609375,4140.1284179688,,,
4.5078125,288,4146.9228515625,4120.2563476562,4011.41015625,4140.6411132812,4144.3588867188,4158.9741210938,4151.6665039062,4151.9228515625,4153.205078125,4137.6923828125,4138.9741210938,4137.1796875,4116.6665039062,4140.5126953125,,,
16.40234375,1049,4178.7177734375,4125.6411132812,4168.8461914062,4105.6411132812,4169.2309570312,4157.5639648438,4194.2309570312,4182.4360351562,4197.4360351562,4198.8461914062,4253.7177734375,4204.3588867188,4225.6411132812,4250.7690429688,,,
13.25390625,848,4145.5126953125,4170.2563476562,4241.0258789062,4145.7690429688,4139.4873046875,4158.205078125,4170.5126953125,4139.7436523438,4138.58984375,4147.0512695312,4142.8203125,4136.9228515625,4055.6411132812,4143.205078125,,,
2.78515625,178,4126.9228515625,4153.3334960938,4141.6665039062,4108.58984375,4111.794921875,4156.1538085938,4115.2563476562,4138.7177734375,4097.9487304688,4099.3588867188,4108.0771484375,4108.9741210938,4132.1796875,4151.5385742188,,,
1.4375,92,4149.4873046875,4128.8461914062,4125.6411132812,4151.0258789062,4124.8715820312,4154.3588867188,4138.9741210938,4151.2822265625,4136.41015625,4140.8974609375,4151.6665039062,4130.384765625,4089.7436523438,4151.0258789062,,,
10.2421875,655,4165.8974609375,4159.615234375,4249.7436523438,4170.1284179688,4159.2309570312,4158.58984375,4171.0258789062,4170.5126953125,4168.7177734375,4166.0258789062,4153.0771484375,4151.794921875,4150.1284179688,4188.58984375,,,
14.03515625,898,4148.9741210938,4137.8203125,4217.6923828125,4155.6411132812,4157.1796875,4155.1284179688,4153.9741210938,4160.2563476562,4168.4614257812,4165.1284179688,4137.5639648438,4145.0,4181.9228515625,4153.3334960938,,,
5.52734375,353,4175.1284179688,4168.8461914062,4205.8974609375,4115.6411132812,4176.2822265625,4168.0771484375,4186.0258789062,4169.1025390625,4192.5639648438,4191.9228515625,4269.615234375,4203.9741210938,4296.5385742188,4186.41015625,,,
8.12109375,519,4145.2563476562,4132.1796875,4170.2563476562,4143.3334960938,4135.384765625,4153.205078125,4150.5126953125,4141.41015625,4147.8203125,4146.6665039062,4143.7177734375,4138.0771484375,4148.9741210938,4153.0771484375,,,
12.4140625,794,4154.1025390625,4235.7690429688,4046.0256347656,4170.2563476562,4154.3588867188,4157.4360351562,4140.384765625,4187.5639648438,4157.3076171875,4163.9741210938,4140.5126953125,4162.0512695312,4153.205078125,4145.0,,,
19.390625,1241,4150.5126953125,4118.0771484375,4124.7436523438,4065.8974609375,4138.0771484375,4154.615234375,4153.58984375,4166.2822265625,4156.2822265625,4180.8974609375,4263.7177734375,4198.7177734375,4254.615234375,4171.1538085938,,,
8.57421875,548,4158.7177734375,4120.7690429688,4151.0258789062,4113.58984375,4177.3076171875,4162.1796875,4179.4873046875,4171.9228515625,4181.5385742188,4185.8974609375,4213.4614257812,4172.9487304688,4233.7177734375,4171.1538085938,,,
12.5078125,800,4160.0,4192.8203125,4109.2309570312,4168.4614257812,4161.1538085938,4162.5639648438,4154.3588867188,4193.8461914062,4153.8461914062,4162.3076171875,4147.4360351562,4163.58984375,4151.1538085938,4139.4873046875,,,
7.57421875,484,4132.9487304688,4137.5639648438,4137.4360351562,4131.2822265625,4123.205078125,4156.1538085938,4123.9741210938,4119.8715820312,4114.7436523438,4113.7177734375,4100.8974609375,4129.615234375,4142.8203125,4202.9487304688,,,
16.68359375,1067,4168.9741210938,4101.0258789062,4152.0512695312,4120.7690429688,4154.615234375,4157.6923828125,4170.0,4168.205078125,4172.5639648438,4178.0771484375,4200.8974609375,4175.384765625,4169.1025390625,4219.8715820312,,,
11.03515625,706,4185.2563476562,4197.9487304688,4211.794921875,4137.5639648438,4167.1796875,4168.4614257812,4176.5385742188,4182.1796875,4182.5639648438,4188.8461914062,4219.7436523438,4188.0771484375,4185.8974609375,4182.4360351562,,,
15.1015625,966,4119.615234375,4129.8715820312,4096.41015625,4130.8974609375,4100.6411132812,4155.384765625,4081.9230957031,4116.5385742188,4096.1538085938,4088.3332519531,4061.794921875,4087.8205566406,4091.0256347656,4119.1025390625,,,
6.72265625,430,4183.4614257812,4204.615234375,4177.9487304688,4197.4360351562,4180.2563476562,4161.0258789062,4187.1796875,4169.3588867188,4184.4873046875,4183.4614257812,4172.5639648438,4202.6923828125,4168.8461914062,4178.4614257812,,,
15.19921875,972,4150.8974609375,4160.7690429688,4107.1796875,4186.6665039062,4153.0771484375,4156.2822265625,4140.5126953125,4116.2822265625,4137.3076171875,4134.1025390625,4123.8461914062,4140.2563476562,4152.5639648438,4074.8718261719,,,
0.828125,53,4173.0771484375,4145.8974609375,4229.7436523438,4139.7436523438,4174.3588867188,4159.8715820312,4189.1025390625,4162.6923828125,4181.794921875,4187.6923828125,4219.7436523438,4190.2563476562,4174.615234375,4171.2822265625,,,
15.859375,1015,4162.8203125,4111.794921875,4102.6923828125,4123.3334960938,4169.2309570312,4164.615234375,4174.7436523438,4188.58984375,4190.384765625,4185.7690429688,4217.3076171875,4171.41015625,4144.4873046875,4169.615234375,,,
17.73828125,1135,4157.1796875,4169.2309570312,4267.0512695312,4198.58984375,4169.3588867188,4163.3334960938,4152.5639648438,4162.0512695312,4140.2563476562,4151.2822265625,4119.8715820312,4157.8203125,4168.7177734375,4152.5639648438,,,
7.125,456,4175.0,4204.8715820312,4155.7690429688,4204.615234375,4194.4873046875,4163.7177734375,4182.6923828125,4160.7690429688,4170.1284179688,4185.0,4162.6923828125,4195.2563476562,4147.1796875,4180.1284179688,,,
2.15625,138,4163.9741210938,4161.0258789062,4013.3332519531,4171.794921875,4139.7436523438,4150.6411132812,4140.2563476562,4141.6665039062,4131.9228515625,4118.205078125,4093.58984375,4148.7177734375,4187.9487304688,4183.9741210938,,,
15.6328125,1000,4155.6411132812,4135.5126953125,4182.8203125,4188.205078125,4171.794921875,4160.6411132812,4143.3334960938,4172.0512695312,4173.58984375,4176.794921875,4171.1538085938,4174.3588867188,4219.8715820312,4163.58984375,,,
8.17578125,523,4144.7436523438,4132.6923828125,4021.9230957031,4152.8203125,4147.3076171875,4152.5639648438,4150.6411132812,4142.9487304688,4134.2309570312,4137.0512695312,4136.9228515625,4129.7436523438,4149.7436523438,4152.3076171875,,,
7.12890625,456,4131.794921875,4114.615234375,4101.794921875,4126.0258789062,4125.6411132812,4157.0512695312,4139.4873046875,4128.9741210938,4139.2309570312,4121.5385742188,4105.5126953125,4113.7177734375,4156.5385742188,4110.2563476562,,,
2.07421875,132,4167.8203125,4144.7436523438,4076.6667480469,4183.7177734375,4167.3076171875,4165.7690429688,4163.7177734375,4156.6665039062,4153.9741210938,4145.8974609375,4120.1284179688,4167.9487304688,4216.9228515625,4199.1025390625,,,
12.625,808,4147.0512695312,4163.9741210938,4170.1284179688,4197.8203125,4150.8974609375,4159.3588867188,4137.5639648438,4138.3334960938,4130.7690429688,4130.5126953125,4097.1796875,4135.2563476562,4140.7690429688,4130.384765625,,,
7.4921875,479,4178.4614257812,4182.5639648438,4199.3588867188,4201.794921875,4185.2563476562,4161.0258789062,4186.41015625,4179.3588867188,4191.41015625,4195.0,4184.8715820312,4200.2563476562,4242.8203125,4195.2563476562,,,
14.6328125,936,4170.8974609375,4174.2309570312,4245.1284179688,4198.8461914062,4182.9487304688,4162.1796875,4165.6411132812,4181.6665039062,4172.5639648438,4163.58984375,4170.7690429688,4158.9741210938,4123.9741210938,4185.7690429688,,,
6.12890625,392,4169.615234375,4140.1284179688,4129.615234375,4152.8203125,4178.205078125,4158.3334960938,4180.6411132812,4175.5126953125,4188.4614257812,4197.1796875,4231.794921875,4202.5639648438,4251.6665039062,4172.1796875,,,
7.15234375,457,4166.41015625,4182.9487304688,4175.6411132812,4190.7690429688,4184.615234375,4163.7177734375,4175.5126953125,4159.8715820312,4166.794921875,4180.5126953125,4151.9228515625,4187.4360351562,4127.3076171875,4181.9228515625,,,
1.35546875,86,4168.58984375,4134.7436523438,4168.8461914062,4181.794921875,4162.3076171875,4168.7177734375,4169.7436523438,4160.6411132812,4163.205078125,4168.3334960938,4176.6665039062,4157.4360351562,4137.0512695312,4186.0258789062,,,
4.8515625,310,4193.7177734375,4311.6665039062,4223.3334960938,4238.4614257812,4218.8461914062,4171.41015625,4216.6665039062,4231.794921875,4206.2822265625,4204.8715820312,4200.7690429688,4199.2309570312,4184.1025390625,4190.5126953125,,,
11.0546875,707,4144.2309570312,4113.9741210938,4077.4357910156,4042.8205566406,4106.41015625,4156.2822265625,4142.6923828125,4143.3334960938,4153.7177734375,4167.3076171875,4220.1284179688,4173.3334960938,4234.2309570312,4176.6665039062,,,
14.62109375,935,4170.5126953125,4189.8715820312,4239.615234375,4202.3076171875,4185.8974609375,4154.2309570312,4160.1284179688,4184.3588867188,4187.6923828125,4173.7177734375,4168.7177734375,4162.3076171875,4131.6665039062,4187.5639648438,,,
5.16796875,330,4158.4614257812,4090.8974609375,4182.4360351562,4060.3845214844,4152.8203125,4154.3588867188,4156.794921875,4152.5639648438,4167.4360351562,4204.7436523438,4272.8203125,4213.58984375,4184.7436523438,4201.0258789062,,,
5.62109375,359,4144.2309570312,4159.3588867188,4189.2309570312,4157.3076171875,4140.1284179688,4156.2822265625,4135.1284179688,4142.8203125,4130.2563476562,4124.2309570312,4120.6411132812,4135.2563476562,4068.0769042969,4132.8203125,,,
3.79296875,242,4167.1796875,4123.8461914062,4096.794921875,4139.7436523438,4155.2563476562,4162.8203125,4168.9741210938,4168.0771484375,4181.794921875,4176.9228515625,4199.8715820312,4182.3076171875,4200.6411132812,4164.4873046875,,,
10.90234375,697,4158.58984375,4165.8974609375,4165.8974609375,4158.58984375,4152.6923828125,4154.1025390625,4150.5126953125,4121.6665039062,4148.0771484375,4150.384765625,4134.1025390625,4115.0,4118.8461914062,4134.2309570312,,,
6.94140625,444,4180.384765625,4175.0,4228.7177734375,4171.6665039062,4171.794921875,4165.2563476562,4175.0,4171.6665039062,4169.4873046875,4171.5385742188,4158.7177734375,4167.6923828125,4134.8715820312,4175.0,,,
7.5625,484,4151.0258789062,4188.58984375,4090.7692871094,4142.9487304688,4155.8974609375,4155.6411132812,4153.3334960938,4170.5126953125,4169.4873046875,4168.58984375,4175.5126953125,4140.8974609375,4179.4873046875,4141.0258789062,,,
19.046875,1219,4141.1538085938,4168.3334960938,4097.3076171875,4139.615234375,4144.3588867188,4159.3588867188,4130.1284179688,4125.6411132812,4132.6923828125,4142.1796875,4138.58984375,4141.1538085938,4145.1284179688,4136.41015625,,,
12.12890625,776,4180.8974609375,4231.0258789062,4143.0771484375,4217.4360351562,4187.1796875,4168.8461914062,4184.4873046875,4187.4360351562,4175.7690429688,4186.6665039062,4168.58984375,4181.0258789062,4155.1284179688,4163.4614257812,,,
6.33984375,405,4152.3076171875,4166.5385742188,4212.1796875,4153.0771484375,4142.9487304688,4154.8715820312,4139.8715820312,4161.41015625,4155.384765625,4148.8461914062,4128.205078125,4149.615234375,4135.2563476562,4157.0512695312,,,
18.96484375,1213,4142.6923828125,4138.58984375,4119.7436523438,4136.41015625,4150.1284179688,4153.0771484375,4138.9741210938,4140.384765625,4138.9741210938,4146.41015625,4146.9228515625,4139.8715820312,4134.7436523438,4147.4360351562,,,
6.2265625,398,4163.205078125,4176.41015625,4221.794921875,4186.2822265625,4171.6665039062,4161.794921875,4161.41015625,4168.3334960938,4153.0771484375,4148.7177734375,4124.8715820312,4154.2309570312,4168.58984375,4169.2309570312,,,
5.1796875,331,4157.5639648438,4104.4873046875,4173.0771484375,4062.0512695312,4152.5639648438,4155.7690429688,4151.9228515625,4133.4614257812,4146.5385742188,4182.1796875,4259.2309570312,4206.794921875,4171.9228515625,4199.4873046875,,,
9.234375,591,4149.615234375,4154.8715820312,4122.8203125,4138.58984375,4157.0512695312,4155.8974609375,4168.0771484375,4166.6665039062,4152.5639648438,4153.58984375,4169.3588867188,4157.4360351562,4166.41015625,4223.3334960938,,,
9.7265625,622,4160.5126953125,4170.0,4152.5639648438,4186.0258789062,4153.4614257812,4159.2309570312,4145.6411132812,4153.3334960938,4157.1796875,4148.58984375,4138.0771484375,4152.5639648438,4173.9741210938,4162.8203125,,,
13.64453125,873,4132.6923828125,4126.794921875,4158.7177734375,4132.4360351562,4130.6411132812,4156.5385742188,4147.8203125,4122.0512695312,4129.1025390625,4144.1025390625,4149.615234375,4136.5385742188,4134.4873046875,4138.7177734375,,,
19.421875,1243,4138.0771484375,4107.9487304688,4120.5126953125,4055.8974609375,4132.5639648438,4153.0771484375,4147.8203125,4168.4614257812,4156.1538085938,4166.794921875,4245.5126953125,4173.9741210938,4237.8203125,4154.3588867188,,,
13.32421875,852,4131.2822265625,4126.794921875,4264.8715820312,4131.0258789062,4139.8715820312,4152.0512695312,4167.1796875,4128.58984375,4127.0512695312,4141.6665039062,4139.1025390625,4124.7436523438,4080.7692871094,4136.794921875,,,
7.24609375,463,4151.2822265625,4162.6923828125,4203.0771484375,4138.3334960938,4138.8461914062,4155.5126953125,4137.6923828125,4145.7690429688,4137.5639648438,4133.9741210938,4129.2309570312,4154.1025390625,4134.7436523438,4172.3076171875,,,
2.41796875,154,4180.2563476562,4113.7177734375,4032.4357910156,4087.9487304688,4158.4614257812,4164.2309570312,4184.2309570312,4182.9487304688,4191.794921875,4209.1025390625,4305.384765625,4213.4614257812,4243.3334960938,4239.4873046875,,,
12.25390625,784,4159.4873046875,4159.4873046875,4298.7177734375,4215.7690429688,4148.7177734375,4154.8715820312,4152.0512695312,4131.6665039062,4124.2309570312,4109.4873046875,4049.1025390625,4138.3334960938,4118.3334960938,4139.2309570312,,,
4.7734375,305,4176.794921875,4201.5385742188,4198.58984375,4203.3334960938,4188.9741210938,4165.0,4189.4873046875,4201.9228515625,4177.6923828125,4182.0512695312,4184.3588867188,4184.8715820312,4151.794921875,4187.1796875,,,
8.61328125,551,4146.9228515625,4110.7690429688,4100.7690429688,4100.384765625,4149.7436523438,4153.8461914062,4150.384765625,4166.5385742188,4168.4614257812,4171.1538085938,4187.5639648438,4154.4873046875,4182.5639648438,4161.0258789062,,,
8.3359375,533,4137.4360351562,4177.3076171875,4179.7436523438,4139.7436523438,4152.8203125,4158.0771484375,4138.7177734375,4144.2309570312,4139.8715820312,4130.384765625,4110.384765625,4138.8461914062,4124.2309570312,4129.2309570312,,,
3.984375,255,4159.615234375,4190.6411132812,4278.205078125,4234.4873046875,4150.2563476562,4158.9741210938,4155.2563476562,4133.9741210938,4135.5126953125,4137.4360351562,4104.1025390625,4153.4614257812,4058.58984375,4161.9228515625,,,
12.453125,797,4157.3076171875,4189.2309570312,4057.8205566406,4167.6923828125,4154.7436523438,4155.7690429688,4155.6411132812,4197.3076171875,4155.2563476562,4154.3588867188,4138.205078125,4166.794921875,4167.1796875,4152.3076171875,,,
7.26953125,465,4141.0258789062,4125.7690429688,4183.9741210938,4127.0512695312,4121.794921875,4151.6665039062,4130.6411132812,4136.9228515625,4126.5385742188,4130.6411132812,4124.615234375,4135.6411132812,4136.9228515625,4165.0,,,
7.453125,477,4119.8715820312,4063.4614257812,4153.0771484375,4126.0258789062,4109.8715820312,4154.1025390625,4106.6665039062,4110.8974609375,4103.3334960938,4108.0771484375,4098.205078125,4119.2309570312,4135.0,4169.1025390625,,,
15.9765625,1022,4202.5639648438,4180.7690429688,4147.5639648438,4248.4614257812,4227.8203125,4168.205078125,4216.794921875,4230.2563476562,4236.0258789062,4249.1025390625,4237.4360351562,4235.8974609375,4275.7690429688,4222.8203125,,,
